Specimen_001_Tube_001_001_FITC,Specimen_001_Tube_002_002_FITC,Specimen_001_Tube_003_003_FITC,Specimen_001_Tube_004_004_FITC,Specimen_001_Tube_005_005_FITC,Specimen_001_Tube_006_006_FITC,Specimen_001_Tube_007_007_FITC,Specimen_001_Tube_008_008_FITC,Specimen_001_Tube_009_009_FITC,Specimen_001_Tube_010_010_FITC
468.605,315.83875,275.86542,274.6631,212.9768,169.4613,146.5459,156.97836,-0.59158456,0.30243707
532.967,327.7442,237.60495,239.41829,261.71265,219.52657,-0.5369513,166.45316,54.249405,2.1172547
406.67264,342.09155,217.36996,307.55823,284.63983,189.75148,-0.42739177,-1.4193537,79.28158,0.9620633
489.44937,556.2699,304.44406,167.08076,215.90114,198.13768,120.02747,1.1395311,129.5206,2.6838646
388.27197,456.07205,275.07025,200.46036,177.53038,260.8384,178.24202,158.15291,117.85207,2.051511
346.67313,0.051419854,242.45638,141.90884,229.83997,206.07034,182.1026,196.27951,74.44197,2.321442
357.28757,437.57867,252.77272,241.6621,222.46451,185.78935,159.66983,118.69244,4.536345,2.255418
270.69434,297.56696,217.58398,193.30089,211.16048,191.97252,167.43987,152.14757,96.63331,0.49941063
488.0826,492.56564,90.4977,209.27751,202.94098,210.86517,160.87653,204.26114,131.89932,2.5991488
307.42297,460.48306,0.023055673,266.9169,180.97472,204.08629,148.61668,149.15865,29.655304,0.52727246
428.42056,375.07407,218.93732,220.47043,213.23619,213.4652,174.37021,171.48322,5.38295,2.2116365
397.10614,2256.0522,238.49422,223.51962,199.83336,203.45026,149.58994,157.49759,71.602684,-0.08053666
399.5224,261.82416,221.84613,165.83237,226.42998,179.79086,225.55057,137.48686,111.38801,0.027213693
402.78354,311.7597,313.36807,195.8913,194.74193,182.79199,187.91112,181.26387,3.0101209,2.7252157
393.27158,429.36917,227.84845,212.43736,222.35939,212.38948,206.66388,158.93538,106.81694,3.205882
358.63943,400.0789,291.4208,219.45949,241.59628,209.35345,96.34751,148.40234,-0.21325386,3.0378532
610.118,367.24295,326.30566,163.54672,0.94352555,224.48499,166.5277,133.4766,57.87569,2.9117682
274.4397,353.94284,278.3599,0.6630049,177.00916,189.58014,165.82576,143.42966,70.39901,0.13448572
373.66678,347.744,274.75403,164.19308,223.84705,143.30232,191.74007,139.52873,1.6652105,-0.26545024
322.07205,392.47537,272.08167,170.44748,243.33496,187.57246,228.77153,1.6442125,140.69987,0.45119107
383.47974,343.31363,270.56793,209.34491,183.33951,254.14822,163.54175,162.56863,144.81255,2.216662
357.24048,320.54395,317.17953,182.19484,236.70406,180.5215,177.3485,145.5072,2.5286117,0.060542703
475.97525,274.96066,251.80925,178.44879,221.99327,189.11636,184.82986,154.94223,77.69429,0.32195616
544.92645,-0.016707778,325.38834,391.85452,211.1733,187.20564,154.96701,175.00914,131.06932,107.26285
487.7881,432.7097,232.66528,2.2312255,221.62947,218.39848,187.16817,171.94453,-0.34791666,1.764118
461.07352,406.65494,338.16974,248.90367,213.51038,163.70578,205.39326,128.82362,56.1519,-0.72694457
375.30264,495.5292,271.55548,155.55814,214.88664,167.85188,179.63287,196.08043,146.92,1.6087306
493.52582,296.90677,842.891,181.7013,206.5299,189.98747,185.60472,158.98984,110.52838,-0.50107217
342.77658,410.22412,267.3045,181.01476,218.7935,195.24864,207.04855,164.20773,2.1498346,-0.29083776
443.71527,495.75024,285.92697,159.70555,193.69241,174.57426,249.58711,142.47075,64.00554,1.7197363
549.74176,283.7357,263.2077,266.6021,173.79362,209.90132,160.7985,116.76338,10.664482,0.20996833
521.1335,301.42264,262.35522,239.0028,169.77806,241.2403,161.57758,148.23518,84.188484,0.34755242
292.72778,434.32962,261.62524,233.9313,1.28772,171.59395,153.96994,152.28711,71.59551,1.7177706
582.00964,385.13025,239.72975,182.49829,202.09605,157.02545,182.80984,121.56204,95.856186,2.2963214
307.86145,373.31464,543.4046,197.75642,221.94598,182.63388,179.74765,136.0485,111.1644,2.307753
728.97595,269.4305,258.8724,200.69011,214.66452,180.78427,198.60422,129.54527,114.97464,3.1153007
401.10138,238.49733,340.38913,207.534,-0.7871244,178.57393,164.44533,140.30634,6.807291,-0.7971046
0.9505173,465.02304,230.96748,1.3489361,250.0976,223.91061,161.56458,306.57233,37.77516,2.470519
405.26447,311.51883,344.23486,175.4347,229.37358,185.22194,279.00153,175.25888,78.84153,5.649979
385.80002,391.01233,255.49924,284.2732,200.68169,198.46587,155.60522,145.55197,5.626892,0.05016017
463.36276,527.0454,349.21155,179.08507,227.49017,187.34787,186.30484,183.32936,117.367485,2.0004342
350.88422,361.41107,288.15512,228.17574,185.4591,217.28908,186.75748,144.01546,107.240036,1.3009858
367.73743,392.47726,239.96983,231.81953,242.86961,308.70496,176.99298,124.985435,72.699455,1.834882
493.25708,458.425,263.22232,211.9322,213.36436,190.20029,162.51883,143.45277,141.26471,0.094201684
391.2085,242.60246,262.2034,205.75362,205.47595,204.76353,164.93892,161.30025,74.578064,1.3932092
251.44963,306.26837,304.8992,214.64983,157.45319,171.46991,158.39987,363.43192,95.0243,-0.024397373
273.29922,398.08875,247.15614,239.55351,250.6809,212.86328,149.80693,135.01157,82.325676,2.4201467
286.5472,560.249,256.3677,300.92224,0.13389432,169.88783,174.27133,137.78828,4.524805,0.3094194
122.53868,308.21423,368.04855,218.72061,197.60396,3.2514472,180.60371,154.16478,120.72265,2.8536663
423.40808,394.67633,279.14294,182.56578,219.92729,175.75732,178.42189,150.58293,1.8907356,1.937511
462.41214,266.1889,305.6562,245.65225,194.46835,191.72562,194.08212,253.87326,0.18162715,0.95280313
433.2306,252.18524,351.33777,236.0174,208.95746,2.778729,161.16226,197.1672,1.4928,2.8626246
447.90857,356.0127,259.35574,192.40794,182.77487,186.35852,181.53807,153.01447,2.0676522,1.7499137
359.58884,576.86707,279.388,189.81415,214.98885,219.42001,163.62303,174.28476,9.2457285,0.20280373
503.12323,324.71262,264.30957,191.80704,223.39883,193.65756,202.07771,152.89798,83.46117,0.522913
379.1244,845.97437,249.95615,176.265,206.14763,182.35231,192.17992,152.62187,31.823357,-0.17667717
335.9943,433.727,339.2079,170.13463,160.94669,176.08577,164.30377,150.90976,103.49475,2.1102653
536.1085,373.13065,310.11816,222.8709,195.89305,215.97049,148.18837,161.6193,126.63983,0.7242789
285.05255,390.2114,251.38145,1.6474924,195.15419,221.7224,145.72847,132.688,2.4765809,-0.14705539
459.87958,250.56636,232.38354,172.4281,193.06808,168.09947,163.14665,148.71915,98.528496,-0.5262149
0.756809,353.94815,261.24857,187.85968,-0.45351332,239.47769,166.81473,166.93707,-0.043331623,1.1673286
479.68704,254.68353,255.65363,275.09732,181.63654,175.52176,169.94461,132.98376,107.21157,2.3713548
545.2314,259.70996,313.45325,215.40405,216.51413,236.17154,172.99855,149.76123,59.141693,2.0087705
466.86346,495.77554,205.95462,206.56721,243.80577,192.23888,197.01852,132.0163,37.43746,1.9265559
469.32455,207.44585,230.13469,222.84767,179.9609,205.28658,170.34209,176.10217,99.01005,0.5392065
339.34143,446.65466,235.94565,231.37451,210.98473,202.75984,160.5006,153.27112,90.515816,2.9076805
435.27347,264.67023,253.99078,268.0202,170.19563,183.82045,186.0815,166.56245,135.85246,-0.27258706
418.4003,431.12186,254.166,217.93475,163.2104,201.2431,190.26192,172.57713,42.75632,2.4602892
244.30046,439.91928,288.37976,267.0622,246.8088,185.22583,190.74683,145.01268,98.62708,3.0622945
422.41782,286.55475,281.68942,261.14426,209.57153,240.32776,129.27058,151.80177,35.472168,0.4112283
355.32098,400.31934,255.4578,167.61766,253.61914,190.57932,149.5975,143.54039,71.55506,3.1891289
469.88562,249.26833,226.49055,186.1572,0.1867801,185.72726,164.8173,175.165,1.4446738,2.4604223
350.55643,457.93912,218.13524,202.43274,-0.20283574,200.53749,163.50346,127.920685,74.046135,0.9493377
394.2961,378.1993,0.09336734,5.7934823,217.33488,189.70262,161.08916,198.79796,4.3878675,2.3703687
643.33203,324.93103,324.9395,218.04802,202.13954,191.72897,0.12487936,164.25465,70.25667,-0.038480878
478.18362,540.48083,267.9941,222.38571,262.1654,199.10335,158.4829,166.08356,1.9193153,3.093027
335.2636,411.45615,273.08298,222.25436,223.81989,200.03336,190.86809,136.27048,182.72545,1.9240253
0.28805518,361.82935,334.08347,0.16086042,192.43213,200.41878,151.07059,160.01962,2.2597177,1.4327087
363.65802,229.7389,257.46194,237.9975,228.3612,182.34895,182.02545,140.90921,151.38043,1.8890009
508.28336,335.8461,266.85977,448.35565,190.72368,311.73276,157.77498,140.50403,90.387245,-0.12555832
369.31302,367.01578,323.0619,206.94252,228.70142,172.73218,201.75209,165.91685,121.198135,1.815419
380.80057,320.63864,303.20486,208.53525,193.62836,155.25784,173.34802,132.04774,99.14536,2.0769687
343.04333,321.7144,347.5606,222.62831,230.97942,219.85275,173.37662,199.82066,115.317825,2.7184608
501.71854,638.7875,413.6639,195.75194,263.95,226.8685,1.2554927,153.60695,99.16829,0.5201863
444.89957,224.3966,258.49448,189.2597,196.17432,231.9581,-0.55568314,-0.41769755,98.96587,1.7677953
496.08374,284.63434,242.50792,189.73093,241.1086,200.26729,143.16605,133.56435,0.16909468,0.07858741
321.0413,263.63046,493.44705,173.32758,253.24635,202.02277,62.98574,160.13385,131.71663,1.1143894
241.5535,432.15744,233.09653,187.98976,220.83707,212.57509,170.60306,118.58663,58.867596,-0.29888463
443.80518,334.91956,203.62831,189.5448,227.01248,190.62943,178.51323,168.63173,100.59099,-0.6806382
634.01874,323.06427,222.0193,205.81743,199.56364,195.89627,188.3482,159.9231,123.02158,1.6646466
471.97903,533.9795,258.20358,255.53528,214.64056,203.08156,175.26122,167.39294,68.84207,0.95660853
341.41718,435.31754,263.25696,192.5644,206.2301,202.58223,159.91241,219.34839,3.1689396,3.5004716
340.52322,312.2352,324.29578,184.10468,181.65254,215.22412,144.65181,163.27574,1.4411404,1.7565246
302.50366,339.85715,245.25014,196.71829,292.5771,226.92226,164.44075,249.042,134.60112,0.18998575
513.5003,394.6661,224.26295,228.42442,218.41208,191.29974,139.51903,159.5598,95.92565,1.8999357
769.5659,308.94595,-0.16870558,178.75171,211.13376,225.2469,177.65796,137.81316,48.538116,2.0640492
580.32056,288.46524,277.07965,193.03754,149.35783,183.49637,158.02495,166.15117,-0.28421444,2.8819444
312.63428,332.32944,274.42493,199.45601,193.69986,187.90794,156.25551,144.73267,99.274666,0.24752271
417.62936,321.806,257.3433,210.856,182.25949,203.00592,217.70818,193.76161,424.20547,0.3808378
370.18823,249.44864,267.55676,199.72043,238.75496,192.22684,156.1026,146.88527,39.64512,0.81308186
314.1233,296.785,204.3942,223.1051,205.90921,182.10318,162.75214,123.41428,73.91799,1.6839921
474.78848,198.09521,299.25574,187.89963,216.01749,193.73532,192.33415,142.19766,102.56834,1.827646
315.30038,264.6867,-1.0467376,198.8975,221.28857,206.76466,190.1866,134.72871,3.1500783,-0.3225093
437.06604,391.947,326.389,200.96376,198.73605,210.39726,170.03458,165.92612,92.804565,1.5732081
252.67024,288.39096,312.07083,177.5797,213.24281,222.50839,164.62868,138.44041,3.6073503,-0.56416726
296.24954,449.8889,279.12286,208.71375,208.67963,160.16068,144.62231,152.91374,83.319305,0.25031137
442.12378,463.88162,0.0755893,219.04985,226.34177,190.29453,142.31358,174.89966,1.6397393,1.1330595
266.9143,344.89963,266.8957,245.39069,243.68391,245.937,74.73819,156.44,0.5723636,2.312222
505.80423,481.69266,217.20807,246.57407,207.72255,241.09541,0.101254344,157.82979,62.819427,0.20420432
476.22583,470.26105,276.395,190.54826,164.93866,177.13007,157.98842,147.4691,120.13074,2.2411008
346.40002,576.29236,316.20782,229.41823,155.18848,189.42784,165.61081,153.60263,54.726162,3.1173544
2.9538887,489.40912,263.25125,185.94838,207.37144,0.15981758,201.19893,143.35046,69.893555,0.0900352
312.8357,440.27914,271.7128,177.94771,185.26039,196.31192,147.66711,142.40059,134.13936,-0.28177518
345.74246,428.16168,258.95618,227.06776,198.5296,185.26868,176.18791,131.54367,1.626472,1.7597818
524.1253,356.4495,362.80115,191.37193,189.54288,196.0869,158.98158,132.51465,2.2831016,0.9323487
347.91284,396.39746,236.2439,209.87991,159.33824,182.44496,188.93364,162.05936,109.404594,2.4239562
467.1747,504.63907,328.62973,208.30943,188.68335,217.80585,153.5139,144.91515,-0.3609243,1.1272867
380.67508,423.71198,348.71933,206.43236,184.03764,2.246342,170.12595,156.75642,2.4001663,3.131559
287.51163,448.90482,260.66202,230.56189,183.45699,160.86172,173.7553,168.334,110.73913,1.0904374
548.734,381.3305,279.3697,272.37283,199.77151,418.7593,154.5859,149.94667,116.77876,2.570615
319.50082,367.5611,294.6413,178.79863,-0.30266756,218.43317,165.15005,163.24246,155.05849,2.343858
393.12003,377.87247,102.00923,206.03667,210.21298,201.2155,-0.41826063,188.00049,89.69525,0.3843584
291.47165,335.79605,214.4904,0.319268,183.31969,229.98836,-0.42349607,166.61885,0.50819933,1.3880584
445.75204,538.4564,244.32996,288.92816,196.34985,175.04988,136.78899,165.75258,41.607018,1.5191839
434.54742,324.18564,235.03978,201.36894,187.55763,205.19249,152.25247,151.50018,3.1715426,0.276749
219.65645,358.85828,312.28146,214.97322,194.71048,209.14241,172.68938,184.33923,8.89975,-0.78043056
291.3883,375.96487,228.60164,191.64365,188.79677,198.94493,166.59344,165.34134,93.44675,2.3219378
398.01385,463.415,247.37662,210.56062,182.64545,207.06657,161.53523,132.16922,2.5462866,-0.15139681
320.79916,439.6556,323.99338,200.23134,233.37572,166.02304,169.60616,179.74052,87.44895,2.0744755
409.46365,260.33664,244.6812,163.98994,199.79326,218.48561,167.4949,134.42525,46.815838,-0.31169546
800.9595,260.954,307.80466,0.586328,191.36627,1.3032947,201.75902,138.1963,122.82471,0.6073735
566.70044,420.11038,341.139,198.89146,258.95337,216.92773,146.46739,146.88899,6.0280523,-0.61344784
419.97012,362.63864,260.14703,-0.32637614,194.09625,173.91663,157.90231,163.03209,63.42485,0.21844304
392.0302,511.26196,236.9764,361.1096,201.74628,177.78798,191.1048,155.9425,0.32073188,3.0892692
366.6712,251.62943,256.1098,242.94116,192.70734,181.91707,197.157,106.69029,58.146122,0.0025447607
300.4536,0.10450351,253.99467,213.50711,267.00705,228.88882,166.26425,149.24034,41.823757,0.48985577
507.3717,317.78693,243.18002,255.50583,222.00224,168.98624,198.87854,150.0432,1.3943205,1.7140698
353.28366,614.91675,320.14944,244.32909,174.05086,197.61118,179.4374,146.32886,1.492568,-0.35440004
381.79443,200.44289,571.4386,174.49911,187.56042,305.10095,191.05513,156.00706,73.660614,2.570566
246.57619,369.45435,301.35297,226.78732,219.84872,184.67767,141.15993,148.31175,66.15147,1.8520756
368.8463,431.23297,426.85934,3.2323413,168.7944,183.51753,177.74236,166.99791,130.5471,1.9734728
555.02625,262.24628,267.21783,245.95024,247.21214,181.98058,184.04565,125.4473,98.61041,2.0864778
519.8373,191.396,236.9152,287.35638,223.82611,205.33366,145.59912,156.66093,2.5053213,2.0744245
413.33102,588.78815,246.9467,224.60608,173.29318,203.76472,1.7031395,208.68768,11.68052,1.5189116
431.26428,-0.13440257,291.0905,249.30968,156.44644,220.21483,157.2966,159.07887,1.6784604,1.751713
379.71594,342.32727,293.46042,327.49524,198.98045,189.6187,192.16573,246.55931,53.7828,1.4505532
376.06906,377.85345,263.53372,215.81653,206.0985,185.82538,178.05342,199.36961,99.40104,-0.68544924
451.3505,505.37836,232.01854,174.52318,210.39468,215.46144,0.7009373,154.65625,2.3891718,2.5375733
357.4326,415.76703,365.43484,212.48854,0.5020058,285.12112,184.50557,175.40205,99.18102,-0.33832783
397.7259,324.41473,327.4451,220.51419,219.15402,387.9541,271.8838,147.5062,95.45164,1.09218
406.07242,475.48422,262.73846,224.34752,163.33339,187.03549,-0.54099536,174.08263,187.7817,0.9593134
489.07047,584.35657,246.05695,245.31273,210.79074,192.1433,-0.40448767,153.29523,2.7443433,2.2394278
239.6713,496.57382,306.88376,210.23427,250.1286,192.27634,0.12066126,148.426,2.4683063,0.99835193
255.81546,257.3375,245.54515,226.87973,253.51794,208.27159,158.77605,138.66133,52.85322,2.9850886
241.38565,1.5982902,239.2333,258.275,243.0809,162.04533,177.23152,145.01897,9.347076,2.2226462
241.2252,351.70715,282.5153,205.41776,206.74266,200.70836,160.5623,148.32072,2.2578897,2.0947764
298.35483,314.51022,379.40826,221.74756,218.02362,198.68723,216.3637,182.64662,71.146194,-0.26396126
367.86166,312.92764,245.5184,159.75496,216.97745,182.16058,163.67319,143.34576,1.6259742,-0.3743837
482.5803,437.81784,355.279,182.80965,203.50426,193.40346,183.02481,132.221,71.39237,-0.12249112
436.0509,488.56604,281.3315,350.07904,211.52348,206.7506,164.8319,149.80328,14.138904,1.496531
315.093,549.3917,281.33386,226.01956,181.83313,183.2509,167.48236,180.00189,2.2346888,1.9660776
266.61356,624.1438,209.8752,222.10822,236.8267,172.88344,222.32898,156.77158,95.4418,2.7106824
362.16217,321.82288,302.5048,219.2516,447.45166,159.98703,146.53682,147.6752,79.84074,1.0586345
444.56668,318.10995,249.21982,214.80365,158.66165,156.7408,197.88892,168.05371,26.936127,1.9861047
395.6361,321.29218,303.4407,530.29895,198.06676,258.80823,167.1831,181.27774,159.89418,0.5526929
497.84842,314.9802,255.26608,202.39963,218.94519,202.09541,175.41083,125.735435,76.994484,-0.6383039
297.27106,308.28983,289.448,178.77142,217.25687,192.23656,206.55252,199.62463,-0.4041357,0.8485272
231.1375,343.94366,296.86108,216.46484,222.87735,187.06906,182.33514,157.33287,79.994064,1.5468428
388.91653,414.3991,277.39523,237.00287,216.17232,192.96034,152.83328,135.14449,109.19524,1.5312536
259.12836,225.11308,4.63368,195.57616,229.4124,174.03969,169.57652,131.52484,94.50051,0.20000017
337.6365,482.8228,218.72443,231.93585,-0.007495284,181.50737,-0.947332,157.9575,2.2556317,-0.6664114
1.164118,328.20358,331.809,186.4098,168.96947,357.64703,-0.46568078,188.19615,39.009678,1.2123392
358.32663,5.9750495,256.60837,174.3792,201.21198,180.66217,152.46599,329.62027,5.4018674,2.2596822
426.68674,471.21173,333.18494,211.03697,182.64438,189.60313,179.75446,142.3429,61.85416,3.5484762
494.1946,395.33286,235.71193,189.88458,219.72427,179.56664,164.80208,137.08414,56.2106,-1.1948491
392.9727,376.4114,218.0524,236.35562,204.66406,0.14154506,177.38121,142.2985,83.301704,-0.1203236
279.8704,282.40195,265.84818,233.18785,209.49942,191.10709,160.70593,123.164345,1.9169912,0.7812661
332.00772,126.12106,372.62375,1.9371982,215.4138,221.31079,155.51535,156.09158,1.528688,2.9047139
335.09464,464.6617,232.50952,179.229,238.9386,187.96193,171.87262,181.59981,65.77666,1.6619511
315.32196,521.14825,238.99544,169.86667,225.13159,207.32292,185.12093,150.29526,64.744934,2.238748
524.9897,338.6432,259.0544,174.50275,187.80742,197.17291,157.89204,166.58025,74.96224,1.9334135
696.7091,272.52554,509.6485,197.85168,240.06561,161.42432,196.00282,226.44237,2.31646,2.9504952
487.84702,403.24136,246.6538,302.36127,240.0818,199.5437,143.44643,149.62468,12.711102,0.08285141
540.1692,356.8843,236.36452,194.21333,199.733,190.4337,159.60797,201.5551,69.24117,2.6094697
350.10675,308.85052,294.71173,202.11818,149.62859,195.81013,143.38326,170.93314,68.69901,1.8740973
484.32416,0.8363428,243.66003,245.0093,239.44644,212.6285,0.21899652,180.3805,77.03984,-0.20171058
594.73773,507.35318,220.16814,167.0992,153.09288,189.85066,132.47337,145.92873,0.5671239,2.151999
285.1243,273.905,151.40427,140.01949,186.47673,212.40393,164.93335,137.92757,26.124205,0.16026032
373.24228,348.70618,489.08392,214.94153,156.9317,172.54828,160.08414,139.44502,60.031963,2.7322109
405.1912,205.80907,205.24278,167.18388,209.0381,179.53902,173.32797,141.67012,2.0316925,2.24113
