Specimen_001_Tube_001_001_FITC,Specimen_001_Tube_002_002_FITC,Specimen_001_Tube_003_003_FITC,Specimen_001_Tube_004_004_FITC,Specimen_001_Tube_005_005_FITC,Specimen_001_Tube_006_006_FITC,Specimen_001_Tube_007_007_FITC,Specimen_001_Tube_008_008_FITC,Specimen_001_Tube_009_009_FITC,Specimen_001_Tube_010_010_FITC
303.79745,237.87015,291.90604,237.46722,205.6607,182.42029,203.42622,199.7408,204.39792,194.31541
269.82925,330.4505,356.16806,228.29851,211.01808,217.27354,198.12114,192.4777,194.30591,175.66267
318.3697,252.77866,262.90103,249.0965,235.67738,205.11308,235.0136,212.66318,225.4587,197.57631
215.8496,290.57318,225.63014,252.97322,219.09053,226.67592,168.748,241.75488,221.55597,202.41005
273.99103,288.4474,240.99309,265.53873,208.85236,185.70486,217.3559,212.25882,191.82616,189.88763
243.98154,299.7512,242.80002,247.18774,230.9146,202.15651,201.30075,197.23584,206.09824,203.70583
261.76547,223.25905,258.3595,245.583,195.11818,219.46701,209.60521,203.44716,198.9541,186.35854
389.711,229.09291,297.68445,217.62277,196.82283,199.70918,219.49216,180.45114,209.85208,180.81711
323.56137,259.2514,268.32773,234.46562,225.56569,231.69612,191.34827,169.35847,188.84172,193.63434
308.09082,215.02034,182.87367,231.86375,224.34476,202.49583,204.28171,197.09677,213.97974,167.5543
321.2389,186.8102,282.55948,256.2732,215.04054,212.24002,191.62007,175.40602,205.1232,161.72253
270.66537,195.80037,250.01279,252.00058,212.96355,246.9606,266.68182,226.31935,182.86125,169.12897
241.26653,276.58496,221.04004,202.6763,217.36713,204.25098,193.22406,213.63641,224.16115,169.35953
232.6303,225.29698,233.77756,261.1841,206.34534,224.30673,209.3431,193.51674,200.70709,193.6668
276.40176,262.6875,212.88542,220.64441,229.26068,198.17705,259.9614,227.84671,158.42076,178.04637
213.2897,365.4463,288.68692,261.52948,201.46034,187.54622,204.94002,193.4337,211.6838,298.51944
260.28415,288.4869,248.23694,197.12253,251.12614,202.9729,197.34663,205.9189,194.55154,195.03398
260.57782,278.56293,211.1092,261.06567,225.57724,230.35904,199.21364,189.22762,194.2963,188.43558
268.59872,238.9251,271.04303,228.58131,266.23492,206.43639,220.4388,166.63763,208.88005,163.25557
301.09845,242.98059,246.23138,249.7069,231.51643,228.98611,199.11346,188.14316,212.6177,196.86131
315.76196,287.91714,281.61334,242.59082,178.54277,189.36247,172.85896,164.93115,207.05058,193.52968
220.71318,237.9401,313.26254,285.47955,211.79678,181.48604,168.2748,224.78416,228.02036,191.26038
314.44058,311.57178,223.41335,261.91763,197.44356,181.45886,218.1426,193.85886,177.56969,175.78088
235.15869,215.42259,236.04878,207.47496,226.12204,206.71033,202.49367,220.87367,221.91321,190.11484
259.68494,264.03177,236.00266,342.01874,212.95346,191.30774,204.34692,190.99588,184.4945,167.9424
300.30655,280.926,247.15901,296.8238,228.31285,192.93225,211.22127,167.99957,164.31172,188.4526
310.80005,260.6746,302.39914,219.01343,209.17326,200.55107,202.26434,199.26514,214.3276,170.89687
221.44301,239.49359,297.2736,223.47063,205.87355,209.60458,213.23352,205.8719,234.23193,192.39975
303.0755,374.0601,283.3718,260.90045,213.54254,219.588,182.66193,211.952,195.84137,210.391
292.47308,302.4066,307.07718,216.75552,233.32916,203.08081,209.25922,219.55257,180.87132,196.44601
318.35977,280.40512,289.3213,247.91954,242.28737,218.55597,221.09766,218.68217,204.65486,184.8026
241.90628,210.57126,243.2108,218.7507,204.82907,209.05469,209.78069,209.40135,217.3674,191.10529
266.94333,233.1264,251.35255,284.7477,225.2002,185.90288,197.79411,198.08917,194.3357,165.91411
225.96805,248.93237,271.71667,269.12854,203.48627,218.01659,170.27446,194.6928,243.20737,179.28189
309.6344,303.05542,246.23839,260.87607,226.93904,222.88991,202.40288,210.69368,201.51659,202.97621
288.12903,222.3203,298.2331,189.71526,220.39452,208.72705,203.40173,195.86441,217.62245,204.87418
218.1965,378.6635,223.25613,366.87988,187.40796,201.61359,205.35841,255.71735,179.5951,168.64182
267.97614,307.22208,325.61978,293.32748,256.94705,218.93167,192.70265,213.30931,196.44884,195.0689
282.04065,219.8302,254.75629,292.1266,225.80582,173.41174,212.07132,165.00928,220.57506,172.5656
388.28073,359.8017,223.33717,207.95116,211.01831,234.38568,223.26738,227.26218,213.6925,159.61443
370.97476,279.51617,274.73416,213.2032,205.60316,226.82051,213.0445,197.98038,192.63419,195.70247
214.5851,298.2122,207.06908,193.24338,227.56804,198.54712,209.29378,228.63861,211.56084,199.85313
332.11365,223.03403,285.56992,229.301,220.26875,185.21603,193.93327,198.1536,185.94197,178.4986
296.23224,359.93896,236.08751,329.1567,183.44133,214.18655,206.02696,228.65115,187.27188,219.82979
253.23053,281.5416,318.3807,283.99017,232.14282,196.84355,197.54218,213.92773,213.75063,209.39423
352.22473,234.98299,317.74066,268.37582,180.13017,198.42719,221.36775,171.25443,255.41382,185.95457
233.0191,277.998,297.71838,267.4658,212.36812,190.98575,222.76926,179.708,205.50043,203.32817
398.2151,300.5081,239.81416,240.51521,203.9261,210.371,194.08575,202.33041,182.62491,172.23349
317.99878,338.3711,242.06337,265.99738,216.96579,208.67819,214.89761,162.90701,182.70374,215.8611
283.18466,306.69373,257.94522,213.08557,195.11967,196.2515,229.09091,232.44653,209.285,199.95221
305.81683,289.8668,252.83629,234.24582,228.56573,211.392,218.76352,198.26695,214.65596,189.90742
324.46912,351.7162,253.71548,197.68661,175.2233,200.19292,216.72798,188.71469,198.27237,195.26292
251.65376,328.228,309.33768,256.26886,201.72949,191.9003,171.64491,232.70508,212.35641,183.03146
238.76326,205.99823,331.44513,229.68494,202.38164,204.01967,201.6249,199.6675,195.53929,186.61198
322.8505,256.70123,339.44986,205.54553,195.2284,197.08151,274.0105,205.52362,190.3627,206.07866
275.81012,259.6112,270.82578,229.2942,196.42493,217.22826,220.02766,224.55304,208.33644,192.32735
401.29327,221.43471,259.78152,263.03485,215.247,241.665,203.32225,199.61246,179.51402,200.09454
342.7743,241.35695,244.7932,227.68016,211.68167,198.21542,226.54034,186.01997,205.2407,168.87209
255.5896,306.56848,349.39362,233.77605,228.32912,198.53886,197.19366,193.83165,224.1493,187.16
249.77678,280.30386,239.15796,251.62004,228.95064,197.04971,208.86131,209.0806,200.39818,198.2981
245.7551,353.56873,340.47113,221.64339,200.99384,205.5971,192.46523,189.971,173.40637,219.09459
297.36853,237.11575,269.3076,235.687,238.5179,205.5173,192.15167,207.56119,194.45573,176.18423
288.79742,227.2161,239.1108,217.42915,186.57433,215.95638,256.78458,200.2121,190.68071,207.13528
335.5095,249.72165,273.67548,256.45206,222.73126,188.79515,185.07562,221.39539,197.71362,201.9558
277.4304,241.59439,266.30957,218.32098,195.34761,199.8206,200.97891,174.27502,164.08739,178.67291
247.5033,303.585,237.984,193.01405,231.54588,197.62025,195.91878,172.01967,202.48055,181.2157
242.23087,193.7372,256.19623,240.19087,242.33136,186.04355,168.16443,216.74677,214.95392,191.45045
367.03326,255.95209,238.60156,219.24643,203.82382,208.11284,160.75127,181.33615,219.53215,153.5481
313.9259,214.94397,249.20026,276.78558,246.52708,251.28049,202.94997,193.53423,207.0892,198.21927
264.30466,321.5553,249.36961,267.45212,205.95457,198.63713,192.55899,216.6218,182.23825,199.83443
350.54953,244.82544,213.19128,213.78964,226.1505,210.52634,260.74805,201.27281,199.92293,192.65833
234.4069,229.54893,315.7072,256.0595,224.9212,173.94115,178.10858,226.56123,173.57309,199.66315
414.45276,281.4799,333.95148,196.52902,216.33725,192.01018,213.33673,183.83873,175.93382,177.31523
229.9731,371.5512,261.7359,236.61565,200.96593,220.84282,189.00179,202.78307,188.5242,163.66095
320.35046,259.3441,240.26314,240.0509,220.8906,197.00964,179.08586,203.62947,223.36151,200.54857
243.17216,292.89612,218.41196,234.5887,223.31294,188.00941,170.35544,176.29308,213.34497,160.3029
195.23085,213.92935,258.044,220.538,207.49904,205.47128,204.49387,178.56131,255.17828,171.65562
348.53708,292.71945,270.01505,314.5859,238.0667,185.53712,158.36627,238.99484,184.7,184.457
250.9479,289.5701,268.71683,230.09471,203.86432,215.96407,205.91734,187.54633,190.79308,207.04912
228.04103,268.5247,223.18896,263.71393,199.25002,182.88698,193.26476,206.85896,203.24641,178.73254
253.55635,267.7518,254.10397,263.6453,219.345,235.91304,218.00919,167.29843,181.36798,138.12148
323.1748,199.758,248.97363,216.2746,224.63554,212.73929,186.57866,216.93443,169.4221,210.31891
303.09354,256.55493,241.61784,248.97835,239.1097,204.37979,180.99577,198.33917,179.32382,190.41658
277.11554,249.95891,257.9687,237.05374,235.77292,204.04219,205.08815,198.58269,198.42627,175.91592
344.0448,265.70123,298.44565,231.4267,319.03314,180.90665,196.7571,191.92162,224.59776,197.15674
259.80508,273.59576,254.40068,219.55531,198.63737,215.6272,238.40947,226.31741,224.53976,188.83553
291.48187,307.62457,344.17377,234.72559,197.87376,202.77885,205.31577,184.59016,209.12607,175.76996
219.33192,310.32098,298.00098,276.2401,198.32338,190.56825,215.2487,232.88963,181.63538,243.02452
286.15338,262.42105,276.14966,278.38806,214.6322,217.14584,211.56833,246.33449,222.32674,17.175945
241.78653,233.64403,256.60745,242.63818,211.21631,182.48093,221.01724,189.96072,222.22089,190.5233
208.67557,247.23198,305.3971,219.78137,258.16522,197.04785,175.72652,190.1711,194.09654,200.37839
261.78427,376.59296,282.18875,278.02704,240.97093,232.7077,144.7868,172.8886,204.80917,219.1567
364.40994,246.58974,321.47415,250.14227,229.6355,217.14206,173.72261,201.8099,199.41904,176.67049
281.2333,244.70905,350.47284,279.0042,227.15958,193.1106,194.7172,204.48257,194.97284,183.26685
359.32028,226.39656,412.61716,246.92772,205.61613,225.27092,189.20221,219.12257,192.3093,171.981
291.85266,234.14777,290.6055,300.71234,236.12479,178.2247,188.06204,170.22702,205.41347,184.62059
332.93274,382.79147,236.33307,242.11436,182.15292,187.75775,212.17838,182.83604,206.50308,166.59283
212.1265,324.33923,271.0772,261.257,211.07274,210.85382,212.15414,165.63028,173.4209,208.23242
224.42062,317.1104,253.51251,235.01663,234.13237,188.93228,212.05418,228.18369,191.83061,156.03041
274.07175,235.64218,272.81033,254.85982,210.56393,203.63478,214.22319,198.60884,207.63823,163.38696
265.31717,371.4271,232.15862,246.17046,190.57727,228.65347,213.73982,209.93727,192.3853,169.49817
395.99228,355.61227,206.13924,260.47522,222.06549,143.58902,187.09573,193.17998,166.15936,190.9946
203.06346,250.9826,259.4073,224.50412,200.7655,210.76413,212.47766,171.31874,197.49416,162.03871
336.24738,226.64001,224.28226,196.55016,227.78842,211.55475,181.39311,187.46074,167.67302,181.92743
281.39462,246.3951,307.4931,245.10925,205.22884,190.78207,188.42355,254.8397,210.90555,174.99951
208.87602,271.87207,300.23868,214.57277,209.9609,223.41377,213.22388,196.02283,209.74417,212.51505
314.95532,292.80243,349.72626,199.33647,227.89255,241.17206,143.25941,203.91655,172.24232,2.6504962
247.77193,227.03603,227.13708,208.89464,217.22215,198.81407,181.34451,170.23161,217.94429,175.73141
413.7921,244.05759,277.2894,254.55846,213.42136,266.01578,214.48169,209.01033,193.15916,161.64485
285.66837,216.83932,319.29587,226.55429,210.61488,180.10562,165.17383,187.77046,197.69128,221.12662
291.8928,334.2383,232.6026,208.54544,212.24707,204.2719,216.66808,194.76273,201.01566,161.6296
257.49854,248.63652,273.15607,235.62631,202.8366,198.18965,233.34875,201.10173,221.34714,190.91081
279.15417,338.5466,216.02046,236.28455,215.88708,222.35397,176.74995,222.26141,198.59737,168.43106
314.5159,239.04655,259.24036,275.4204,187.04446,190.92111,187.9634,223.99207,189.39409,182.8051
257.23798,344.97357,234.76402,235.29538,221.21288,210.80507,187.16649,208.3436,220.06067,194.22975
356.88483,304.78714,249.06473,247.23048,222.67842,201.37189,206.27074,192.7254,201.38057,157.72423
205.12529,346.64813,358.8184,324.69473,241.6399,235.03954,192.7396,213.5401,208.04498,165.49629
332.95648,327.81363,293.88495,211.88316,183.25127,203.81384,187.47672,210.0596,174.36386,165.10593
239.90462,268.89252,322.8155,235.62444,218.33377,159.95319,185.2113,179.09999,218.36786,186.6843
323.8552,317.79614,231.21774,224.74593,220.78078,220.69969,223.52667,182.47922,184.3413,204.14899
226.51965,297.50003,366.27194,221.59952,243.67,210.34381,398.93436,205.40234,209.98439,171.93372
279.03537,231.35706,355.22107,255.88605,192.90889,209.99104,199.18167,188.40082,199.667,136.65329
235.04468,290.84152,400.56265,268.92368,173.83827,172.47849,196.86668,204.52094,200.29514,222.88335
342.38293,256.25955,289.30692,259.64444,200.77351,205.20934,199.32927,211.62445,167.89198,162.97292
279.81796,278.7121,226.07788,250.86497,201.98952,200.7114,183.81497,200.03078,235.86728,195.86516
247.7164,446.4878,303.32355,238.05324,222.15582,184.39946,198.30664,185.96628,203.60422,204.0835
247.36404,299.34268,267.33688,270.79678,212.41637,169.61795,216.65823,253.34521,206.42603,192.95876
258.0046,225.22084,299.5658,222.6246,214.25858,171.2572,181.99158,200.50607,181.08672,200.78305
283.15503,291.26743,250.26253,237.565,185.88115,189.69714,192.869,201.54951,222.4651,200.18164
243.06519,293.40207,287.1642,245.48723,212.1282,196.44632,180.97144,203.32036,201.05202,238.96805
214.10414,283.65555,266.4466,255.79599,215.29498,206.56279,200.02258,183.72751,204.10855,219.64212
314.40427,213.6968,253.17868,251.92969,219.90553,210.55432,219.3371,215.27911,201.47188,198.42268
408.40796,360.66306,336.79037,200.96405,203.50153,180.9927,177.00012,206.43304,223.42749,202.17068
233.67607,261.70117,265.94733,206.78598,190.68762,219.62077,184.01239,211.9222,191.50877,195.88
300.0181,303.36832,348.44867,223.22632,225.83586,200.29443,200.60936,229.9505,229.51553,158.1102
327.26068,290.2177,226.6399,280.3293,198.3827,193.4406,153.60718,219.04985,168.72678,201.28049
261.1934,246.41653,230.45204,266.22076,222.48224,301.14468,231.15836,170.3619,228.91669,198.5515
279.68698,273.8713,269.92368,231.04382,223.94206,185.89154,209.38806,181.25386,179.5336,175.78389
371.23587,223.47656,237.28357,249.1252,241.08888,191.43095,209.65883,187.80272,192.1875,169.18971
224.64429,224.35803,244.70685,213.56044,236.4422,199.89082,218.10712,221.06699,181.06943,190.35289
279.61707,383.73196,316.95587,263.16095,176.32393,246.60054,193.92465,192.66605,213.77034,170.58746
268.2429,323.42526,292.555,222.15343,218.2696,182.24648,218.24026,185.26164,205.39812,169.97992
334.38364,224.53317,230.00865,228.76692,200.30635,224.75012,198.09612,173.33005,185.97604,198.26346
289.4628,353.01984,264.66324,224.553,216.7228,205.61012,188.14822,223.97249,266.6076,158.96376
250.8502,374.2046,301.01093,268.98502,228.36769,191.3562,206.11928,220.39676,223.9316,185.69919
355.30496,441.67743,293.59583,268.40146,200.77307,191.25627,197.28172,202.52017,205.25024,200.83499
223.54297,343.82104,291.925,252.26344,194.95105,200.95613,223.9528,198.81918,154.86916,185.93408
224.75465,370.67776,237.99199,275.32388,233.222,213.80595,185.79247,204.4872,192.93202,199.43233
243.37817,303.52716,130.02986,256.7469,213.2038,218.66809,243.0714,204.34407,195.35654,175.03539
255.1763,249.42773,296.89795,254.38896,212.62453,206.48415,216.43314,207.57094,215.35802,194.80826
293.1529,257.86658,6.599349,302.75507,217.26408,215.08823,174.76514,210.51678,179.76984,184.17654
259.10898,276.7063,266.00858,234.67708,200.10403,211.078,221.28532,173.21352,209.47607,196.71713
252.04604,355.034,302.48245,245.97403,203.51855,223.41214,195.88268,184.23941,199.5329,184.21863
222.46251,245.85623,302.81952,255.58646,193.53072,224.1523,202.94046,190.27794,217.16069,166.41333
326.408,234.43465,268.7519,230.5464,213.00941,210.49464,203.11703,222.81831,183.03406,171.4653
363.8717,272.8902,237.36095,235.3439,229.16365,204.00388,193.92738,224.4544,186.31541,167.11913
300.2619,247.95886,308.47845,230.66391,216.71854,191.21565,190.48265,200.92148,203.1433,178.14757
414.52707,314.93796,296.1236,213.16069,201.63687,174.75302,189.11455,182.54413,167.65155,197.72502
583.8334,297.3877,275.5532,262.0284,193.7746,217.94986,213.8335,183.81026,164.52588,173.06908
338.53818,228.84366,262.30762,233.77325,214.83868,191.35564,214.02483,217.09702,236.92119,185.47025
337.83536,303.0302,239.22685,249.9621,204.13338,215.14249,281.65643,209.76802,230.21207,186.92984
369.28058,234.58763,244.73763,241.30896,221.13666,197.3153,188.61508,155.97029,167.22026,186.65591
322.81842,234.07648,297.47205,209.4812,209.79073,163.97342,213.23541,235.26376,218.76208,192.21523
295.36987,271.79388,258.57013,240.0234,187.2952,170.83972,210.2577,200.76424,210.5344,164.52039
257.22815,289.29694,221.84326,233.06558,219.66449,194.92848,179.41116,191.84708,229.19405,220.32732
304.45053,317.21448,250.98793,250.23862,205.91553,223.30605,209.27875,177.45786,198.72746,168.12384
355.42834,230.21243,303.65228,238.83148,211.43216,193.45299,200.1534,165.35028,227.04663,163.41055
382.4758,265.05328,270.71182,247.97043,216.62885,211.37875,199.5105,209.2445,195.41115,191.3045
262.11856,229.59737,242.17586,264.956,218.16356,226.27097,181.55315,176.0062,263.81635,168.05365
224.23247,270.21133,276.99442,232.88242,250.38359,184.3186,205.50952,173.01399,200.53697,202.41408
354.06143,224.52875,229.66553,266.94437,253.64969,218.32492,179.39522,257.39337,218.7255,170.40517
352.1891,298.31772,342.36234,253.43105,216.03084,213.92314,209.98103,203.06187,163.97086,170.10576
203.47003,243.24376,302.97815,250.89633,195.35283,184.72484,193.04767,182.62389,174.79433,168.16782
346.17468,232.71808,220.1038,263.24014,197.79823,177.80412,203.50568,195.60667,194.14325,219.08578
278.99884,316.00815,324.18192,226.78719,222.94073,205.52248,189.9134,217.16818,169.75912,196.87895
304.23505,319.19037,324.00134,221.36688,195.29886,185.62398,218.8713,199.9666,206.1142,178.7374
354.4122,296.19333,296.6531,189.12003,226.86719,206.35849,262.88956,162.761,216.10681,177.03929
242.65031,292.10648,354.44537,226.71342,204.99037,189.87634,224.43839,221.90067,202.08542,208.4576
361.9349,309.81024,267.6433,230.3957,213.37451,225.39563,169.94789,231.31221,210.86703,205.20686
420.88632,302.05057,245.43259,268.95288,194.07538,215.99982,185.92241,217.66011,177.34161,199.89262
376.42325,263.62802,346.25302,224.8664,208.7464,182.30919,202.91875,175.59134,206.48415,1.9254498
305.38916,422.48758,194.97423,279.93292,231.71535,195.13994,237.66347,201.61441,194.86319,194.6718
222.7508,250.52965,257.77704,229.15605,219.20457,214.96896,224.08717,189.10649,182.7534,181.35847
230.27646,203.96304,212.72026,253.67365,203.15707,184.1844,190.19643,169.02182,202.54425,195.21677
